filename x_centre y_centre width height confidence
sample_2945.JPEG 0.2578125 0.5615384615384615 0.265625 0.1824175824175824 1
sample_2946.JPEG 0 0 0 0 0
sample_2947.JPEG 0.7296875 0.11538461538461539 0.265625 0.1824175824175824 1
sample_2948.JPEG 0.8015625 0.46703296703296704 0.265625 0.1824175824175824 1
sample_2949.JPEG 0.7703125 0.2032967032967033 0.265625 0.1824175824175824 1
sample_2950.JPEG 0.6359375 0.2824175824175824 0.265625 0.1824175824175824 1
sample_2951.JPEG 0.2890625 0.2164835164835165 0.265625 0.1824175824175824 1
sample_2952.JPEG 0.2109375 0.889010989010989 0.265625 0.1824175824175824 1
sample_2953.JPEG 0 0 0 0 0
sample_2954.JPEG 0.5671875 0.36813186813186816 0.265625 0.1824175824175824 1
sample_2955.JPEG 0 0 0 0 0
sample_2956.JPEG 0 0 0 0 0
sample_2957.JPEG 0 0 0 0 0
sample_2958.JPEG 0 0 0 0 0
sample_2959.JPEG 0.7265625 0.7571428571428571 0.265625 0.1824175824175824 1
sample_2960.JPEG 0 0 0 0 0
sample_2961.JPEG 0 0 0 0 0
sample_2962.JPEG 0.8515625 0.02967032967032967 0.265625 0.1824175824175824 1
sample_2963.JPEG 0.1984375 0.06703296703296703 0.265625 0.1824175824175824 1
sample_2964.JPEG 0.2015625 0.44285714285714284 0.265625 0.1824175824175824 1
sample_2965.JPEG 0.8109375 0.21208791208791208 0.265625 0.1824175824175824 1
sample_2966.JPEG 0.5953125 0.08241758241758242 0.265625 0.1824175824175824 1
sample_2967.JPEG 0.1921875 0.24945054945054945 0.265625 0.1824175824175824 1
sample_2968.JPEG 0.1796875 0.4604395604395604 0.265625 0.1824175824175824 1
sample_2969.JPEG 0 0 0 0 0
sample_2970.JPEG 0 0 0 0 0
sample_2971.JPEG 0 0 0 0 0
sample_2972.JPEG 0 0 0 0 0
sample_2973.JPEG 0 0 0 0 0
sample_2974.JPEG 0 0 0 0 0
sample_2975.JPEG 0.1484375 0.1 0.265625 0.1824175824175824 1
sample_2976.JPEG 0.7046875 0.1835164835164835 0.265625 0.1824175824175824 1
sample_2977.JPEG 0 0 0 0 0
sample_2978.JPEG 0.7234375 0.3813186813186813 0.265625 0.1824175824175824 1
sample_2979.JPEG 0 0 0 0 0
sample_2980.JPEG 0 0 0 0 0
sample_2981.JPEG 0 0 0 0 0
sample_2982.JPEG 0.6015625 0.8208791208791208 0.265625 0.1824175824175824 1
sample_2983.JPEG 0 0 0 0 0
sample_2984.JPEG 0.1671875 0.6142857142857143 0.265625 0.1824175824175824 1
sample_2985.JPEG 0 0 0 0 0
sample_2986.JPEG 0 0 0 0 0
sample_2987.JPEG 0.2953125 0.4472527472527473 0.265625 0.1824175824175824 1
sample_2988.JPEG 0 0 0 0 0
sample_2989.JPEG 0 0 0 0 0
sample_2990.JPEG 0.6265625 0.8846153846153846 0.265625 0.1824175824175824 1
sample_2991.JPEG 0 0 0 0 0
sample_2992.JPEG 0.3890625 0.0978021978021978 0.265625 0.1824175824175824 1
sample_2993.JPEG 0 0 0 0 0
sample_2994.JPEG 0 0 0 0 0
sample_2995.JPEG 0.3515625 0.12197802197802197 0.265625 0.1824175824175824 1
sample_2996.JPEG 0 0 0 0 0
sample_2997.JPEG 0.3515625 0.5263736263736264 0.265625 0.1824175824175824 1
sample_2998.JPEG 0 0 0 0 0
sample_2999.JPEG 0 0 0 0 0
sample_3000.JPEG 0.7609375 0.8120879120879121 0.265625 0.1824175824175824 1
sample_3001.JPEG 0.7078125 0.07802197802197802 0.265625 0.1824175824175824 1
sample_3002.JPEG 0 0 0 0 0
sample_3003.JPEG 0 0 0 0 0
sample_3004.JPEG 0.4359375 0.08461538461538462 0.265625 0.1824175824175824 1
sample_3005.JPEG 0.4359375 0.9307692307692308 0.265625 0.1824175824175824 1
sample_3006.JPEG 0.8640625 0.15054945054945054 0.265625 0.1824175824175824 1
sample_3007.JPEG 0.4453125 0.9153846153846154 0.265625 0.1824175824175824 1
sample_3008.JPEG 0 0 0 0 0
sample_3009.JPEG 0.3140625 0.5571428571428572 0.265625 0.1824175824175824 1
sample_3010.JPEG 0.2828125 0.8472527472527472 0.265625 0.1824175824175824 1
sample_3011.JPEG 0.5265625 0.6934065934065934 0.265625 0.1824175824175824 1
sample_3012.JPEG 0.5015625 0.13296703296703297 0.265625 0.1824175824175824 1
sample_3013.JPEG 0 0 0 0 0
sample_3014.JPEG 0 0 0 0 0
sample_3015.JPEG 0.4859375 0.5681318681318681 0.265625 0.1824175824175824 1
sample_3016.JPEG 0 0 0 0 0
sample_3017.JPEG 0.3640625 0.6758241758241759 0.265625 0.1824175824175824 1
sample_3018.JPEG 0 0 0 0 0
sample_3019.JPEG 0.6078125 0.19230769230769232 0.265625 0.1824175824175824 1
sample_3020.JPEG 0.7421875 0.6230769230769231 0.265625 0.1824175824175824 1
sample_3021.JPEG 0 0 0 0 0
sample_3022.JPEG 0 0 0 0 0
sample_3023.JPEG 0 0 0 0 0
sample_3024.JPEG 0 0 0 0 0
sample_3025.JPEG 0 0 0 0 0
sample_3026.JPEG 0 0 0 0 0
sample_3027.JPEG 0.2640625 0.1945054945054945 0.265625 0.1824175824175824 1
sample_3028.JPEG 0.3984375 0.07802197802197802 0.265625 0.1824175824175824 1
sample_3029.JPEG 0 0 0 0 0
sample_3030.JPEG 0 0 0 0 0
sample_3031.JPEG 0.8015625 0.14175824175824175 0.265625 0.1824175824175824 1
sample_3032.JPEG 0 0 0 0 0
sample_3033.JPEG 0 0 0 0 0
sample_3034.JPEG 0 0 0 0 0
sample_3035.JPEG 0 0 0 0 0
sample_3036.JPEG 0.6515625 0.8626373626373627 0.265625 0.1824175824175824 1
sample_3037.JPEG 0 0 0 0 0
sample_3038.JPEG 0 0 0 0 0
sample_3039.JPEG 0.3390625 0.3505494505494505 0.265625 0.1824175824175824 1
sample_3040.JPEG 0 0 0 0 0
sample_3041.JPEG 0.7421875 0.41208791208791207 0.265625 0.1824175824175824 1
sample_3042.JPEG 0 0 0 0 0
sample_3043.JPEG 0.2203125 0.13076923076923078 0.265625 0.1824175824175824 1
sample_3044.JPEG 0 0 0 0 0
sample_3045.JPEG 0 0 0 0 0
sample_3046.JPEG 0.8546875 0.27362637362637365 0.265625 0.1824175824175824 1
sample_3047.JPEG 0 0 0 0 0
sample_3048.JPEG 0 0 0 0 0
sample_3049.JPEG 0 0 0 0 0
sample_3050.JPEG 0 0 0 0 0
sample_3051.JPEG 0.4546875 0.1087912087912088 0.265625 0.1824175824175824 1
sample_3052.JPEG 0.3140625 0.9637362637362638 0.265625 0.1824175824175824 1
sample_3053.JPEG 0.2171875 0.4208791208791209 0.265625 0.1824175824175824 1
sample_3054.JPEG 0 0 0 0 0
sample_3055.JPEG 0 0 0 0 0
sample_3056.JPEG 0.6140625 0.9043956043956044 0.265625 0.1824175824175824 1
sample_3057.JPEG 0 0 0 0 0
sample_3058.JPEG 0 0 0 0 0
sample_3059.JPEG 0 0 0 0 0
sample_3060.JPEG 0 0 0 0 0
sample_3061.JPEG 0.6390625 0.9857142857142858 0.265625 0.1824175824175824 1
sample_3062.JPEG 0.4828125 0.5373626373626373 0.265625 0.1824175824175824 1
sample_3063.JPEG 0.3765625 0.510989010989011 0.265625 0.1824175824175824 1
sample_3064.JPEG 0 0 0 0 0
sample_3065.JPEG 0.1796875 0.8340659340659341 0.265625 0.1824175824175824 1
sample_3066.JPEG 0.7765625 0.3791208791208791 0.265625 0.1824175824175824 1
sample_3067.JPEG 0.3078125 0.987912087912088 0.265625 0.1824175824175824 1
sample_3068.JPEG 0.5953125 0.5813186813186814 0.265625 0.1824175824175824 1
sample_3069.JPEG 0 0 0 0 0
sample_3070.JPEG 0 0 0 0 0
sample_3071.JPEG 0 0 0 0 0
sample_3072.JPEG 0 0 0 0 0
sample_3073.JPEG 0 0 0 0 0
sample_3074.JPEG 0 0 0 0 0
sample_3075.JPEG 0.6671875 0.012087912087912088 0.265625 0.1824175824175824 1
sample_3076.JPEG 0.8546875 0.24945054945054945 0.265625 0.1824175824175824 1
sample_3077.JPEG 0 0 0 0 0
sample_3078.JPEG 0 0 0 0 0
sample_3079.JPEG 0 0 0 0 0
sample_3080.JPEG 0.4859375 0.5967032967032967 0.265625 0.1824175824175824 1
sample_3081.JPEG 0.3171875 0.001098901098901099 0.265625 0.1824175824175824 1
sample_3082.JPEG 0.2140625 0.9791208791208791 0.265625 0.1824175824175824 1
sample_3083.JPEG 0 0 0 0 0
sample_3084.JPEG 0.1796875 0.5241758241758242 0.265625 0.1824175824175824 1
sample_3085.JPEG 0.7140625 0.9439560439560439 0.265625 0.1824175824175824 1
sample_3086.JPEG 0.3796875 0.31978021978021975 0.265625 0.1824175824175824 1
sample_3087.JPEG 0 0 0 0 0
sample_3088.JPEG 0 0 0 0 0
sample_3089.JPEG 0.6109375 0.8670329670329671 0.265625 0.1824175824175824 1
sample_3090.JPEG 0 0 0 0 0
sample_3091.JPEG 0.4953125 0.16593406593406593 0.265625 0.1824175824175824 1
sample_3092.JPEG 0.7359375 0.22967032967032966 0.265625 0.1824175824175824 1
sample_3093.JPEG 0.5171875 0.8142857142857143 0.265625 0.1824175824175824 1
sample_3094.JPEG 0 0 0 0 0
sample_3095.JPEG 0 0 0 0 0
sample_3096.JPEG 0.4546875 0.6934065934065934 0.265625 0.1824175824175824 1
sample_3097.JPEG 0.6453125 0.2230769230769231 0.265625 0.1824175824175824 1
sample_3098.JPEG 0 0 0 0 0
sample_3099.JPEG 0.3953125 0.5153846153846153 0.265625 0.1824175824175824 1
sample_3100.JPEG 0 0 0 0 0
sample_3101.JPEG 0.2921875 0.667032967032967 0.265625 0.1824175824175824 1
sample_3102.JPEG 0.4921875 0.37032967032967035 0.265625 0.1824175824175824 1
sample_3103.JPEG 0 0 0 0 0
sample_3104.JPEG 0 0 0 0 0
sample_3105.JPEG 0.2328125 0.2098901098901099 0.265625 0.1824175824175824 1
sample_3106.JPEG 0 0 0 0 0
sample_3107.JPEG 0 0 0 0 0
sample_3108.JPEG 0.8265625 0.7461538461538462 0.265625 0.1824175824175824 1
sample_3109.JPEG 0.4796875 0.6164835164835165 0.265625 0.1824175824175824 1
sample_3110.JPEG 0.2796875 0.9395604395604396 0.265625 0.1824175824175824 1
sample_3111.JPEG 0.5578125 0.12857142857142856 0.265625 0.1824175824175824 1
sample_3112.JPEG 0 0 0 0 0
sample_3113.JPEG 0.3953125 0.027472527472527472 0.265625 0.1824175824175824 1
sample_3114.JPEG 0.3890625 0.5307692307692308 0.265625 0.1824175824175824 1
sample_3115.JPEG 0 0 0 0 0
sample_3116.JPEG 0.7859375 0.2164835164835165 0.265625 0.1824175824175824 1
sample_3117.JPEG 0 0 0 0 0
sample_3118.JPEG 0 0 0 0 0
sample_3119.JPEG 0.7359375 0.5813186813186814 0.265625 0.1824175824175824 1
sample_3120.JPEG 0 0 0 0 0
sample_3121.JPEG 0 0 0 0 0
sample_3122.JPEG 0.3484375 0.10659340659340659 0.265625 0.1824175824175824 1
sample_3123.JPEG 0.8203125 0.2802197802197802 0.265625 0.1824175824175824 1
sample_3124.JPEG 0.8140625 0.23186813186813188 0.265625 0.1824175824175824 1
sample_3125.JPEG 0 0 0 0 0
sample_3126.JPEG 0.5453125 0.910989010989011 0.265625 0.1824175824175824 1
sample_3127.JPEG 0.2734375 0.47802197802197804 0.265625 0.1824175824175824 1
sample_3128.JPEG 0 0 0 0 0
sample_3129.JPEG 0 0 0 0 0
sample_3130.JPEG 0 0 0 0 0
sample_3131.JPEG 0 0 0 0 0
sample_3132.JPEG 0 0 0 0 0
sample_3133.JPEG 0 0 0 0 0
sample_3134.JPEG 0 0 0 0 0
sample_3135.JPEG 0.5421875 0.47802197802197804 0.265625 0.1824175824175824 1
sample_3136.JPEG 0.7546875 0.14615384615384616 0.265625 0.1824175824175824 1
sample_3137.JPEG 0.1328125 0.0978021978021978 0.265625 0.1824175824175824 1
sample_3138.JPEG 0.8546875 0.6032967032967033 0.265625 0.1824175824175824 1
sample_3139.JPEG 0.6203125 0.2076923076923077 0.265625 0.1824175824175824 1
sample_3140.JPEG 0 0 0 0 0
sample_3141.JPEG 0 0 0 0 0
sample_3142.JPEG 0.6328125 0.4978021978021978 0.265625 0.1824175824175824 1
sample_3143.JPEG 0 0 0 0 0
sample_3144.JPEG 0.5296875 0.14175824175824175 0.265625 0.1824175824175824 1
sample_3145.JPEG 0 0 0 0 0
sample_3146.JPEG 0 0 0 0 0
sample_3147.JPEG 0 0 0 0 0
sample_3148.JPEG 0.7796875 0.932967032967033 0.265625 0.1824175824175824 1
sample_3149.JPEG 0.5015625 0.7131868131868132 0.265625 0.1824175824175824 1
sample_3150.JPEG 0 0 0 0 0
sample_3151.JPEG 0 0 0 0 0
sample_3152.JPEG 0 0 0 0 0
sample_3153.JPEG 0 0 0 0 0
sample_3154.JPEG 0 0 0 0 0
sample_3155.JPEG 0 0 0 0 0
sample_3156.JPEG 0.1734375 0.656043956043956 0.265625 0.1824175824175824 1
sample_3157.JPEG 0.8328125 0.9395604395604396 0.265625 0.1824175824175824 1
sample_3158.JPEG 0 0 0 0 0
sample_3159.JPEG 0 0 0 0 0
sample_3160.JPEG 0.2828125 0.20549450549450549 0.265625 0.1824175824175824 1
sample_3161.JPEG 0.3453125 0.43846153846153846 0.265625 0.1824175824175824 1
sample_3162.JPEG 0 0 0 0 0
sample_3163.JPEG 0.6953125 0.15934065934065933 0.265625 0.1824175824175824 1
sample_3164.JPEG 0 0 0 0 0
sample_3165.JPEG 0 0 0 0 0
sample_3166.JPEG 0.3265625 0.08681318681318681 0.265625 0.1824175824175824 1
sample_3167.JPEG 0.3046875 0.9461538461538461 0.265625 0.1824175824175824 1
sample_3168.JPEG 0.3078125 0.30439560439560437 0.265625 0.1824175824175824 1
sample_3169.JPEG 0.3734375 0.5263736263736264 0.265625 0.1824175824175824 1
sample_3170.JPEG 0.8671875 0.8252747252747252 0.265625 0.1824175824175824 1
sample_3171.JPEG 0 0 0 0 0
sample_3172.JPEG 0 0 0 0 0
sample_3173.JPEG 0 0 0 0 0
sample_3174.JPEG 0 0 0 0 0
sample_3175.JPEG 0 0 0 0 0
sample_3176.JPEG 0.1671875 0.9131868131868132 0.265625 0.1824175824175824 1
sample_3177.JPEG 0 0 0 0 0
sample_3178.JPEG 0.3234375 0.743956043956044 0.265625 0.1824175824175824 1
sample_3179.JPEG 0.7390625 0.02967032967032967 0.265625 0.1824175824175824 1
sample_3180.JPEG 0.6984375 0.5703296703296703 0.265625 0.1824175824175824 1
sample_3181.JPEG 0.3171875 0.510989010989011 0.265625 0.1824175824175824 1
sample_3182.JPEG 0.2203125 0.4230769230769231 0.265625 0.1824175824175824 1
sample_3183.JPEG 0 0 0 0 0
sample_3184.JPEG 0 0 0 0 0
sample_3185.JPEG 0.2171875 0.4868131868131868 0.265625 0.1824175824175824 1
sample_3186.JPEG 0.7296875 0.3021978021978022 0.265625 0.1824175824175824 1
sample_3187.JPEG 0.5609375 0.001098901098901099 0.265625 0.1824175824175824 1
sample_3188.JPEG 0.8453125 0.6780219780219781 0.265625 0.1824175824175824 1
sample_3189.JPEG 0.6171875 0.9901098901098901 0.265625 0.1824175824175824 1
sample_3190.JPEG 0.7671875 0.823076923076923 0.265625 0.1824175824175824 1
sample_3191.JPEG 0.3921875 0.289010989010989 0.265625 0.1824175824175824 1
sample_3192.JPEG 0 0 0 0 0
sample_3193.JPEG 0.4515625 0.6296703296703297 0.265625 0.1824175824175824 1
sample_3194.JPEG 0 0 0 0 0
sample_3195.JPEG 0.3140625 0.4340659340659341 0.265625 0.1824175824175824 1
sample_3196.JPEG 0.5484375 0.23626373626373626 0.265625 0.1824175824175824 1
sample_3197.JPEG 0.7171875 0.9373626373626374 0.265625 0.1824175824175824 1
sample_3198.JPEG 0 0 0 0 0
sample_3199.JPEG 0.5578125 0.37252747252747254 0.265625 0.1824175824175824 1
sample_3200.JPEG 0 0 0 0 0
sample_3201.JPEG 0 0 0 0 0
sample_3202.JPEG 0 0 0 0 0
sample_3203.JPEG 0.2578125 0.289010989010989 0.265625 0.1824175824175824 1
sample_3204.JPEG 0.6734375 0.10659340659340659 0.265625 0.1824175824175824 1
sample_3205.JPEG 0 0 0 0 0
sample_3206.JPEG 0 0 0 0 0
sample_3207.JPEG 0.2640625 0.34395604395604396 0.265625 0.1824175824175824 1
sample_3208.JPEG 0.4546875 0.1043956043956044 0.265625 0.1824175824175824 1
sample_3209.JPEG 0 0 0 0 0
sample_3210.JPEG 0 0 0 0 0
sample_3211.JPEG 0 0 0 0 0
sample_3212.JPEG 0.6515625 0.4340659340659341 0.265625 0.1824175824175824 1
sample_3213.JPEG 0 0 0 0 0
sample_3214.JPEG 0 0 0 0 0
sample_3215.JPEG 0 0 0 0 0
sample_3216.JPEG 0 0 0 0 0
sample_3217.JPEG 0 0 0 0 0
sample_3218.JPEG 0 0 0 0 0
sample_3219.JPEG 0.6484375 0.33296703296703295 0.265625 0.1824175824175824 1
sample_3220.JPEG 0 0 0 0 0
sample_3221.JPEG 0.3984375 0.5417582417582417 0.265625 0.1824175824175824 1
sample_3222.JPEG 0 0 0 0 0
sample_3223.JPEG 0 0 0 0 0
sample_3224.JPEG 0.8421875 0.020879120879120878 0.265625 0.1824175824175824 1
sample_3225.JPEG 0 0 0 0 0
sample_3226.JPEG 0.5265625 0.34395604395604396 0.265625 0.1824175824175824 1
sample_3227.JPEG 0 0 0 0 0
sample_3228.JPEG 0.3765625 0.25384615384615383 0.265625 0.1824175824175824 1
sample_3229.JPEG 0 0 0 0 0
sample_3230.JPEG 0.6671875 0.15714285714285714 0.265625 0.1824175824175824 1
sample_3231.JPEG 0 0 0 0 0
sample_3232.JPEG 0.7421875 0.856043956043956 0.265625 0.1824175824175824 1
sample_3233.JPEG 0.2953125 0.3021978021978022 0.265625 0.1824175824175824 1
sample_3234.JPEG 0 0 0 0 0
sample_3235.JPEG 0 0 0 0 0
sample_3236.JPEG 0 0 0 0 0
sample_3237.JPEG 0.3765625 0.5131868131868131 0.265625 0.1824175824175824 1
sample_3238.JPEG 0 0 0 0 0
sample_3239.JPEG 0.3609375 0.9065934065934066 0.265625 0.1824175824175824 1
sample_3240.JPEG 0 0 0 0 0
sample_3241.JPEG 0 0 0 0 0
sample_3242.JPEG 0.5703125 0.9373626373626374 0.265625 0.1824175824175824 1
sample_3243.JPEG 0 0 0 0 0
sample_3244.JPEG 0 0 0 0 0
sample_3245.JPEG 0.3609375 0.7879120879120879 0.265625 0.1824175824175824 1
sample_3246.JPEG 0 0 0 0 0
sample_3247.JPEG 0 0 0 0 0
sample_3248.JPEG 0 0 0 0 0
sample_3249.JPEG 0.4203125 0.7637362637362637 0.265625 0.1824175824175824 1
sample_3250.JPEG 0 0 0 0 0
sample_3251.JPEG 0 0 0 0 0
sample_3252.JPEG 0 0 0 0 0
sample_3253.JPEG 0 0 0 0 0
sample_3254.JPEG 0 0 0 0 0
sample_3255.JPEG 0 0 0 0 0
sample_3256.JPEG 0 0 0 0 0
sample_3257.JPEG 0.1640625 0.6846153846153846 0.265625 0.1824175824175824 1
sample_3258.JPEG 0.1921875 0.8362637362637363 0.265625 0.1824175824175824 1
sample_3259.JPEG 0 0 0 0 0
sample_3260.JPEG 0 0 0 0 0
sample_3261.JPEG 0 0 0 0 0
sample_3262.JPEG 0 0 0 0 0
sample_3263.JPEG 0.3734375 0.04945054945054945 0.265625 0.1824175824175824 1
sample_3264.JPEG 0.2578125 0.5417582417582417 0.265625 0.1824175824175824 1
sample_3265.JPEG 0 0 0 0 0
sample_3266.JPEG 0.2921875 0.15494505494505495 0.265625 0.1824175824175824 1
sample_3267.JPEG 0 0 0 0 0
sample_3268.JPEG 0.3984375 0.7 0.265625 0.1824175824175824 1
sample_3269.JPEG 0.7859375 0.1879120879120879 0.265625 0.1824175824175824 1
sample_3270.JPEG 0.2953125 0.634065934065934 0.265625 0.1824175824175824 1
sample_3271.JPEG 0.4484375 0.845054945054945 0.265625 0.1824175824175824 1
sample_3272.JPEG 0 0 0 0 0
sample_3273.JPEG 0.6578125 0.721978021978022 0.265625 0.1824175824175824 1
sample_3274.JPEG 0.8640625 0.7175824175824176 0.265625 0.1824175824175824 1
sample_3275.JPEG 0.3890625 0.3989010989010989 0.265625 0.1824175824175824 1
sample_3276.JPEG 0 0 0 0 0
sample_3277.JPEG 0.7359375 0.8516483516483516 0.265625 0.1824175824175824 1
sample_3278.JPEG 0 0 0 0 0
sample_3279.JPEG 0 0 0 0 0
sample_3280.JPEG 0 0 0 0 0
sample_3281.JPEG 0.4828125 0.9505494505494505 0.265625 0.1824175824175824 1
sample_3282.JPEG 0.1390625 0.34615384615384615 0.265625 0.1824175824175824 1
sample_3283.JPEG 0.5515625 0.26703296703296703 0.265625 0.1824175824175824 1
sample_3284.JPEG 0 0 0 0 0
sample_3285.JPEG 0.3265625 0.46263736263736266 0.265625 0.1824175824175824 1
sample_3286.JPEG 0 0 0 0 0
sample_3287.JPEG 0.1390625 0.6428571428571429 0.265625 0.1824175824175824 1
sample_3288.JPEG 0 0 0 0 0
sample_3289.JPEG 0 0 0 0 0
sample_3290.JPEG 0 0 0 0 0
sample_3291.JPEG 0.7859375 0.9307692307692308 0.265625 0.1824175824175824 1
sample_3292.JPEG 0 0 0 0 0
sample_3293.JPEG 0.3828125 0.8604395604395605 0.265625 0.1824175824175824 1
sample_3294.JPEG 0.7046875 0.9659340659340659 0.265625 0.1824175824175824 1
sample_3295.JPEG 0 0 0 0 0
sample_3296.JPEG 0.7640625 0.6450549450549451 0.265625 0.1824175824175824 1
sample_3297.JPEG 0 0 0 0 0
sample_3298.JPEG 0.7515625 0.7461538461538462 0.265625 0.1824175824175824 1
sample_3299.JPEG 0 0 0 0 0
sample_3300.JPEG 0.2265625 0.3241758241758242 0.265625 0.1824175824175824 1
sample_3301.JPEG 0 0 0 0 0
sample_3302.JPEG 0 0 0 0 0
sample_3303.JPEG 0 0 0 0 0
sample_3304.JPEG 0.3453125 0.9747252747252747 0.265625 0.1824175824175824 1
sample_3305.JPEG 0.1859375 0.014285714285714285 0.265625 0.1824175824175824 1
sample_3306.JPEG 0 0 0 0 0
sample_3307.JPEG 0.3765625 0.7967032967032966 0.265625 0.1824175824175824 1
sample_3308.JPEG 0.1703125 0.11538461538461539 0.265625 0.1824175824175824 1
sample_3309.JPEG 0.8359375 0.9659340659340659 0.265625 0.1824175824175824 1
sample_3310.JPEG 0 0 0 0 0
sample_3311.JPEG 0 0 0 0 0
sample_3312.JPEG 0.7015625 0.30439560439560437 0.265625 0.1824175824175824 1
sample_3313.JPEG 0 0 0 0 0
sample_3314.JPEG 0 0 0 0 0
sample_3315.JPEG 0.6265625 0.4846153846153846 0.265625 0.1824175824175824 1
sample_3316.JPEG 0 0 0 0 0
sample_3317.JPEG 0 0 0 0 0
sample_3318.JPEG 0 0 0 0 0
sample_3319.JPEG 0.5296875 0.6120879120879121 0.265625 0.1824175824175824 1
sample_3320.JPEG 0.5265625 0.3505494505494505 0.265625 0.1824175824175824 1
sample_3321.JPEG 0.5515625 0.31978021978021975 0.265625 0.1824175824175824 1
sample_3322.JPEG 0 0 0 0 0
sample_3323.JPEG 0.4859375 0.3021978021978022 0.265625 0.1824175824175824 1
sample_3324.JPEG 0.1640625 0.9813186813186813 0.265625 0.1824175824175824 1
sample_3325.JPEG 0 0 0 0 0
sample_3326.JPEG 0.6078125 0.41208791208791207 0.265625 0.1824175824175824 1
sample_3327.JPEG 0 0 0 0 0
sample_3328.JPEG 0.7921875 0.6406593406593407 0.265625 0.1824175824175824 1
sample_3329.JPEG 0 0 0 0 0
sample_3330.JPEG 0.4890625 0.9351648351648352 0.265625 0.1824175824175824 1
sample_3331.JPEG 0 0 0 0 0
sample_3332.JPEG 0 0 0 0 0
sample_3333.JPEG 0.2203125 0.9923076923076923 0.265625 0.1824175824175824 1
sample_3334.JPEG 0.1703125 0.7593406593406593 0.265625 0.1824175824175824 1
sample_3335.JPEG 0 0 0 0 0
sample_3336.JPEG 0 0 0 0 0
sample_3337.JPEG 0.4671875 0.22527472527472528 0.265625 0.1824175824175824 1
sample_3338.JPEG 0.4515625 0.2868131868131868 0.265625 0.1824175824175824 1
sample_3339.JPEG 0 0 0 0 0
sample_3340.JPEG 0.8515625 0.6186813186813187 0.265625 0.1824175824175824 1
sample_3341.JPEG 0 0 0 0 0
sample_3342.JPEG 0 0 0 0 0
sample_3343.JPEG 0.5828125 0.5813186813186814 0.265625 0.1824175824175824 1
sample_3344.JPEG 0 0 0 0 0
sample_3345.JPEG 0 0 0 0 0
sample_3346.JPEG 0.7921875 0.9527472527472527 0.265625 0.1824175824175824 1
sample_3347.JPEG 0.3046875 0.0912087912087912 0.265625 0.1824175824175824 1
sample_3348.JPEG 0.3953125 0.5197802197802198 0.265625 0.1824175824175824 1
sample_3349.JPEG 0 0 0 0 0
sample_3350.JPEG 0 0 0 0 0
sample_3351.JPEG 0.8640625 0.46923076923076923 0.265625 0.1824175824175824 1
sample_3352.JPEG 0.3765625 0.4824175824175824 0.265625 0.1824175824175824 1
sample_3353.JPEG 0 0 0 0 0
sample_3354.JPEG 0.3359375 0.38351648351648354 0.265625 0.1824175824175824 1
sample_3355.JPEG 0 0 0 0 0
sample_3356.JPEG 0.8171875 0.16593406593406593 0.265625 0.1824175824175824 1
sample_3357.JPEG 0 0 0 0 0
sample_3358.JPEG 0.1859375 0.2230769230769231 0.265625 0.1824175824175824 1
sample_3359.JPEG 0 0 0 0 0
sample_3360.JPEG 0.5765625 0.22087912087912087 0.265625 0.1824175824175824 1
sample_3361.JPEG 0.2828125 0.44285714285714284 0.265625 0.1824175824175824 1
sample_3362.JPEG 0 0 0 0 0
sample_3363.JPEG 0.8421875 0.5923076923076923 0.265625 0.1824175824175824 1
sample_3364.JPEG 0.7640625 0.6054945054945055 0.265625 0.1824175824175824 1
sample_3365.JPEG 0.7796875 0.8142857142857143 0.265625 0.1824175824175824 1
sample_3366.JPEG 0 0 0 0 0
sample_3367.JPEG 0 0 0 0 0
sample_3368.JPEG 0.3171875 0.5197802197802198 0.265625 0.1824175824175824 1
sample_3369.JPEG 0.5609375 0.8032967032967033 0.265625 0.1824175824175824 1
sample_3370.JPEG 0.8484375 0.34835164835164834 0.265625 0.1824175824175824 1
sample_3371.JPEG 0 0 0 0 0
sample_3372.JPEG 0.3984375 0.6296703296703297 0.265625 0.1824175824175824 1
sample_3373.JPEG 0 0 0 0 0
sample_3374.JPEG 0.2671875 0.7615384615384615 0.265625 0.1824175824175824 1
sample_3375.JPEG 0 0 0 0 0
sample_3376.JPEG 0.2484375 0.8692307692307693 0.265625 0.1824175824175824 1
sample_3377.JPEG 0.2546875 0.42967032967032964 0.265625 0.1824175824175824 1
sample_3378.JPEG 0.1734375 0.14395604395604394 0.265625 0.1824175824175824 1
sample_3379.JPEG 0.6515625 0.10659340659340659 0.265625 0.1824175824175824 1
sample_3380.JPEG 0 0 0 0 0
sample_3381.JPEG 0.2265625 0.8054945054945055 0.265625 0.1824175824175824 1
sample_3382.JPEG 0 0 0 0 0
sample_3383.JPEG 0 0 0 0 0
sample_3384.JPEG 0 0 0 0 0
sample_3385.JPEG 0.7515625 0.26703296703296703 0.265625 0.1824175824175824 1
sample_3386.JPEG 0.6265625 0.8208791208791208 0.265625 0.1824175824175824 1
sample_3387.JPEG 0 0 0 0 0
sample_3388.JPEG 0 0 0 0 0
sample_3389.JPEG 0 0 0 0 0
sample_3390.JPEG 0 0 0 0 0
sample_3391.JPEG 0.6046875 0.14835164835164835 0.265625 0.1824175824175824 1
sample_3392.JPEG 0 0 0 0 0
sample_3393.JPEG 0.7921875 0.5945054945054945 0.265625 0.1824175824175824 1
